1463675943.29 , serbatoio , 77.97 , al_fondi , 95.95 , al_generico , 77.96 , al_calcif , 96.53 , premacinato , 78.99 , tazza1 , 93.62 , tazza2 , 78.05 , vapore , 95.59 
1463675943.41 , serbatoio , 81.96 , al_fondi , 81.9 , al_generico , 79.96 , al_calcif , 78.33 , premacinato , 79.96 , tazza1 , 79.54 , tazza2 , 77.96 , vapore , 75.25 
1463675943.54 , serbatoio , 71.96 , al_fondi , 71.87 , al_generico , 71.96 , al_calcif , 68.52 , premacinato , 69.97 , tazza1 , 70.54 , tazza2 , 71.96 , vapore , 71.07 
1463675943.67 , serbatoio , 57.97 , al_fondi , 73.91 , al_generico , 55.1 , al_calcif , 70.62 , premacinato , 57.97 , tazza1 , 72.55 , tazza2 , 55.97 , vapore , 71.9 
1463675943.79 , serbatoio , 31.98 , al_fondi , 31.98 , al_generico , 31.98 , al_calcif , 32.52 , premacinato , 31.98 , tazza1 , 32.72 , tazza2 , 35.98 , vapore , 31.63 
1463675943.92 , serbatoio , 65.97 , al_fondi , 65.97 , al_generico , 65.97 , al_calcif , 62.4 , premacinato , 63.97 , tazza1 , 64.71 , tazza2 , 63.97 , vapore , 63.58 
1463675944.05 , serbatoio , 106.01 , al_fondi , 123.94 , al_generico , 104.02 , al_calcif , 122.23 , premacinato , 102.49 , tazza1 , 121.54 , tazza2 , 105.2 , vapore , 121.58 
1463675944.18 , serbatoio , 73.96 , al_fondi , 73.96 , al_generico , 73.96 , al_calcif , 72.77 , premacinato , 77.96 , tazza1 , 78.13 , tazza2 , 76.02 , vapore , 76.5 
1463675944.3 , serbatoio , 155.92 , al_fondi , 155.87 , al_generico , 155.92 , al_calcif , 152.69 , premacinato , 155.92 , tazza1 , 151.53 , tazza2 , 152.42 , vapore , 150.79 
1463675944.43 , serbatoio , 101.96 , al_fondi , 121.85 , al_generico , 97.09 , al_calcif , 118.23 , premacinato , 100.01 , tazza1 , 114.67 , tazza2 , 99.2 , vapore , 117.56 
1463675944.56 , serbatoio , 65.97 , al_fondi , 65.95 , al_generico , 67.97 , al_calcif , 66.48 , premacinato , 65.97 , tazza1 , 65.04 , tazza2 , 65.97 , vapore , 64.12 
1463675944.68 , serbatoio , 59.97 , al_fondi , 59.97 , al_generico , 59.97 , al_calcif , 58.98 , premacinato , 57.97 , tazza1 , 57.78 , tazza2 , 57.97 , vapore , 59.01 
1463675944.81 , serbatoio , 59.97 , al_fondi , 60.0 , al_generico , 61.97 , al_calcif , 58.73 , premacinato , 59.97 , tazza1 , 55.55 , tazza2 , 57.97 , vapore , 58.13 
1463675944.94 , serbatoio , 4.0 , al_fondi , 3.94 , al_generico , 4.0 , al_calcif , 1.0 , premacinato , 2.0 , tazza1 , 2.18 , tazza2 , 0.0 , vapore , 2.07 
1463675945.06 , serbatoio , 133.94 , al_fondi , 155.92 , al_generico , 131.43 , al_calcif , 150.87 , premacinato , 131.12 , tazza1 , 156.14 , tazza2 , 133.94 , vapore , 157.0 
1463675945.19 , serbatoio , 148.43 , al_fondi , 177.91 , al_generico , 146.55 , al_calcif , 172.98 , premacinato , 148.05 , tazza1 , 174.05 , tazza2 , 151.93 , vapore , 176.17 
1463675945.32 , serbatoio , 147.93 , al_fondi , 148.03 , al_generico , 152.42 , al_calcif , 147.03 , premacinato , 149.93 , tazza1 , 145.59 , tazza2 , 143.93 , vapore , 145.02 
1463675945.45 , serbatoio , 53.97 , al_fondi , 53.97 , al_generico , 53.97 , al_calcif , 54.53 , premacinato , 57.97 , tazza1 , 57.23 , tazza2 , 55.97 , vapore , 55.49 
1463675945.57 , serbatoio , 55.97 , al_fondi , 57.88 , al_generico , 53.97 , al_calcif , 54.69 , premacinato , 55.99 , tazza1 , 57.0 , tazza2 , 53.98 , vapore , 57.55 
1463675945.7 , serbatoio , 71.96 , al_fondi , 71.99 , al_generico , 73.96 , al_calcif , 66.92 , premacinato , 68.0 , tazza1 , 67.87 , tazza2 , 71.96 , vapore , 70.14 
1463675945.83 , serbatoio , 107.88 , al_fondi , 155.78 , al_generico , 106.99 , al_calcif , 156.14 , premacinato , 103.01 , tazza1 , 154.13 , tazza2 , 104.33 , vapore , 153.08 
1463675945.95 , serbatoio , 63.97 , al_fondi , 63.88 , al_generico , 63.97 , al_calcif , 62.49 , premacinato , 62.97 , tazza1 , 64.15 , tazza2 , 65.97 , vapore , 62.71 
1463675946.08 , serbatoio , 95.95 , al_fondi , 99.86 , al_generico , 92.95 , al_calcif , 98.21 , premacinato , 93.97 , tazza1 , 97.4 , tazza2 , 94.08 , vapore , 99.61 
1463675946.21 , serbatoio , 49.98 , al_fondi , 65.95 , al_generico , 48.99 , al_calcif , 64.39 , premacinato , 48.51 , tazza1 , 64.45 , tazza2 , 50.07 , vapore , 65.1 
1463675946.34 , serbatoio , 115.97 , al_fondi , 135.97 , al_generico , 114.29 , al_calcif , 134.43 , premacinato , 113.07 , tazza1 , 137.01 , tazza2 , 116.44 , vapore , 135.02 
1463675946.46 , serbatoio , 69.97 , al_fondi , 69.81 , al_generico , 67.97 , al_calcif , 66.75 , premacinato , 69.97 , tazza1 , 68.52 , tazza2 , 67.97 , vapore , 67.2 
1463675946.59 , serbatoio , 69.97 , al_fondi , 71.96 , al_generico , 68.09 , al_calcif , 72.41 , premacinato , 69.97 , tazza1 , 74.71 , tazza2 , 70.96 , vapore , 71.57 
1463675946.72 , serbatoio , 95.95 , al_fondi , 96.02 , al_generico , 97.95 , al_calcif , 96.55 , premacinato , 98.2 , tazza1 , 97.61 , tazza2 , 96.01 , vapore , 98.12 
1463675946.84 , serbatoio , 23.49 , al_fondi , 40.01 , al_generico , 20.42 , al_calcif , 38.62 , premacinato , 17.12 , tazza1 , 37.14 , tazza2 , 18.99 , vapore , 35.61 
1463675946.97 , serbatoio , 41.1 , al_fondi , 55.79 , al_generico , 40.01 , al_calcif , 56.22 , premacinato , 42.48 , tazza1 , 57.27 , tazza2 , 44.48 , vapore , 56.16 
1463675947.1 , serbatoio , 153.93 , al_fondi , 161.86 , al_generico , 153.92 , al_calcif , 159.2 , premacinato , 156.92 , tazza1 , 156.83 , tazza2 , 156.17 , vapore , 160.6 
1463675947.22 , serbatoio , 151.93 , al_fondi , 151.9 , al_generico , 151.93 , al_calcif , 150.67 , premacinato , 151.93 , tazza1 , 149.58 , tazza2 , 147.93 , vapore , 143.16 
1463675947.35 , serbatoio , 32.01 , al_fondi , 33.98 , al_generico , 31.98 , al_calcif , 32.16 , premacinato , 31.98 , tazza1 , 32.62 , tazza2 , 31.98 , vapore , 33.1 
1463675947.48 , serbatoio , 91.96 , al_fondi , 92.02 , al_generico , 91.96 , al_calcif , 90.44 , premacinato , 91.96 , tazza1 , 90.5 , tazza2 , 89.96 , vapore , 88.63 
1463675947.6 , serbatoio , 71.19 , al_fondi , 36.17 , al_generico , 5.03 , al_calcif , 0.0 , premacinato , 4.91 , tazza1 , 70.75 , tazza2 , 41.7 , vapore , 0.0 
1463675947.73 , serbatoio , 68.76 , al_fondi , 32.55 , al_generico , 10.68 , al_calcif , 8.0 , premacinato , 12.73 , tazza1 , 71.16 , tazza2 , 41.36 , vapore , 11.99 
1463675947.86 , serbatoio , 42.25 , al_fondi , 10.03 , al_generico , 13.57 , al_calcif , 8.92 , premacinato , 17.54 , tazza1 , 47.94 , tazza2 , 17.53 , vapore , 11.09 
1463675947.98 , serbatoio , 51.13 , al_fondi , 18.02 , al_generico , 23.67 , al_calcif , 22.81 , premacinato , 27.58 , tazza1 , 58.45 , tazza2 , 33.38 , vapore , 28.1 
1463675948.11 , serbatoio , 45.01 , al_fondi , 10.43 , al_generico , 9.54 , al_calcif , 6.65 , premacinato , 9.52 , tazza1 , 43.9 , tazza2 , 14.69 , vapore , 11.07 
1463675948.24 , serbatoio , 71.84 , al_fondi , 36.86 , al_generico , 5.11 , al_calcif , 0.0 , premacinato , 4.97 , tazza1 , 70.58 , tazza2 , 40.37 , vapore , 0.0 
1463675948.36 , serbatoio , 71.9 , al_fondi , 36.87 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 5.0 , tazza1 , 70.62 , tazza2 , 41.7 , vapore , 0.0 
1463675948.49 , serbatoio , 71.9 , al_fondi , 36.86 , al_generico , 5.05 , al_calcif , 0.0 , premacinato , 4.94 , tazza1 , 70.7 , tazza2 , 41.08 , vapore , 0.0 
1463675948.62 , serbatoio , 49.18 , al_fondi , 12.77 , al_generico , 17.54 , al_calcif , 11.99 , premacinato , 15.68 , tazza1 , 52.5 , tazza2 , 23.13 , vapore , 20.25 
1463675948.74 , serbatoio , 49.8 , al_fondi , 16.06 , al_generico , 21.55 , al_calcif , 16.87 , premacinato , 19.66 , tazza1 , 50.8 , tazza2 , 25.58 , vapore , 21.25 
1463675948.87 , serbatoio , 53.05 , al_fondi , 16.29 , al_generico , 21.56 , al_calcif , 20.31 , premacinato , 25.6 , tazza1 , 57.86 , tazza2 , 29.61 , vapore , 27.53 
1463675949.0 , serbatoio , 67.03 , al_fondi , 31.85 , al_generico , 8.89 , al_calcif , 4.35 , premacinato , 10.71 , tazza1 , 68.57 , tazza2 , 37.55 , vapore , 4.0 
1463675949.12 , serbatoio , 71.95 , al_fondi , 35.38 , al_generico , 5.11 , al_calcif , 0.0 , premacinato , 5.06 , tazza1 , 70.65 , tazza2 , 41.05 , vapore , 0.0 
1463675949.25 , serbatoio , 72.02 , al_fondi , 36.72 , al_generico , 5.07 , al_calcif , 0.0 , premacinato , 4.99 , tazza1 , 70.66 , tazza2 , 40.39 , vapore , 0.0 
1463675949.38 , serbatoio , 63.04 , al_fondi , 25.26 , al_generico , 16.09 , al_calcif , 14.34 , premacinato , 18.05 , tazza1 , 60.94 , tazza2 , 34.29 , vapore , 20.53 
1463675949.5 , serbatoio , 55.81 , al_fondi , 21.99 , al_generico , 25.63 , al_calcif , 22.89 , premacinato , 27.71 , tazza1 , 62.29 , tazza2 , 35.48 , vapore , 30.68 
1463675949.63 , serbatoio , 51.06 , al_fondi , 18.06 , al_generico , 21.53 , al_calcif , 18.96 , premacinato , 25.62 , tazza1 , 57.38 , tazza2 , 27.71 , vapore , 27.59 
1463675949.76 , serbatoio , 61.25 , al_fondi , 27.24 , al_generico , 12.18 , al_calcif , 8.0 , premacinato , 12.2 , tazza1 , 60.7 , tazza2 , 31.57 , vapore , 12.55 
1463675949.88 , serbatoio , 71.94 , al_fondi , 36.14 , al_generico , 5.09 , al_calcif , 0.0 , premacinato , 5.0 , tazza1 , 70.74 , tazza2 , 41.03 , vapore , 0.0 
